# MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A									
# 									
# Acquisition de donn?s						Temps:	67,923828	s	26.7.2017 22:18
# Temps	Ch 1 Displacement	Ch 1 Force	Ch 1 Extenso1						
# s	mm	kN	mm						
58.888672	0.78545016	16.911909	0.48360285						
58.988281	0.78754872	16.916368	0.48451829						
59.087891	0.7889207	16.916182	0.4859319						
59.1875	0.78983849	16.915878	0.48701179						
59.287109	0.79034042	16.918503	0.48837927						
59.386719	0.79284531	16.914915	0.48993346						
59.486328	0.79510158	16.921276	0.49118939						
59.585938	0.79568958	16.916441	0.49211907						
59.685547	0.79543144	16.921379	0.49378458						
59.785156	0.79683685	16.912743	0.49480122						
59.884766	0.79884458	16.923391	0.49624023						
59.984375	0.80095267	16.915091	0.49731898						
60.083984	0.80218124	16.922665	0.49866942						
60.183594	0.80347669	16.916803	0.50003034						
60.283203	0.80417937	16.92617	0.50126278						
60.382813	0.80587161	16.916401	0.50285739						
60.482422	0.80753034	16.925049	0.5039866						
60.582031	0.80872542	16.920576	0.50541174						
60.681641	0.80931818	16.92444	0.50657427						
60.78125	0.81087655	16.921965	0.50813532						
60.880859	0.81336713	16.923635	0.50895262						
60.980469	0.81406504	16.925753	0.51085281						
61.080078	0.81557083	16.920753	0.51132125						
61.179688	0.81594366	16.926342	0.51322955						
61.279297	0.81765026	16.917994	0.51415229						
61.378906	0.81943327	16.92979	0.5155111						
61.478516	0.82134545	16.921638	0.5168699						
61.578125	0.8216657	16.93108	0.51782155						
61.677734	0.82371646	16.918928	0.51921302						
61.777344	0.82406062	16.930052	0.5204401						
61.876953	0.82621652	16.916124	0.5214749						
61.976563	0.82666588	16.928322	0.5229314						
62.076172	0.82798046	16.914833	0.52417314						
62.175781	0.83080083	16.925968	0.52534628						
62.275391	0.83143663	16.917677	0.52655423						
62.375	0.83171386	16.92243	0.52775246						
62.474609	0.83375031	16.917944	0.5293892						
62.574219	0.8363173	16.918179	0.5303874						
62.673828	0.83585364	16.918034	0.53171372						
62.773438	0.83668536	16.918922	0.53322601						
62.873047	0.83928108	16.921925	0.53409117						
62.972656	0.84000289	16.916878	0.53588891						
63.072266	0.84154695	16.923019	0.53686845						
63.171875	0.84355944	16.915905	0.5381701						
63.271484	0.84505087	16.922319	0.53927493						
63.371094	0.84585398	16.915314	0.5408411						
63.470703	0.84767526	16.923029	0.54164219						
63.570313	0.84793341	16.911642	0.54335421						
63.669922	0.8493675	16.92462	0.54425043						
63.769531	0.85173374	16.913324	0.54595995						
63.869141	0.85197276	16.923698	0.5468213						
63.96875	0.85333514	16.914654	0.54844844						
64.068359	0.85503215	16.92367	0.54964668						
64.167969	0.85658097	16.914433	0.55082446						
64.267578	0.85758483	16.919825	0.55242443						
64.367188	0.85970253	16.912106	0.55344665						
64.466797	0.86128956	16.915857	0.5548178						
64.566406	0.86117005	16.917728	0.55614722						
64.666016	0.86349803	16.915543	0.55745965						
64.765625	0.86523807	16.918264	0.55843729						
64.865234	0.86545795	16.912546	0.55983645						
64.964844	0.8679437	16.918295	0.56085056						
65.064453	0.86822098	16.908422	0.56256694						
65.164063	0.86877549	16.914955	0.56359428						
65.263672	0.87159109	16.905148	0.56479645						
65.363281	0.87207866	16.917484	0.56606251						
65.462891	0.87300128	16.908308	0.56702161						
65.5625	0.87504244	16.920576	0.56876147						
65.662109	0.87693548	16.910915	0.56987453						
65.761719	0.87759036	16.920395	0.57127964						
65.861328	0.87802535	16.914242	0.57237273						
65.960938	0.88021475	16.918308	0.57374787						
66.060547	0.88244236	16.915024	0.57503003						
66.160156	0.88257146	16.919336	0.5766288						
66.259766	0.88406765	16.919716	0.57767016						
66.359375	0.88592243	16.920605	0.57920229						
66.458984	0.88740432	16.925016	0.58042926						
66.558594	0.88782018	16.920795	0.58173549						
66.658203	0.88942158	16.927694	0.58312225						
66.757813	0.89085567	16.917702	0.58434951						
66.857422	0.89305937	16.928152	0.58571231						
66.957031	0.89295423	16.917395	0.5872314						
67.056641	0.89431185	16.927153	0.5882926						
67.15625	0.89551169	16.915098	0.58952969						
67.255859	0.89805961	16.927675	0.5908317						
67.355469	0.89914948	16.91589	0.59191179						
67.455078	0.90063137	16.925127	0.59346801						
67.554688	0.9018169	16.909729	0.59442413						
67.654297	0.90157312	16.906815	0.59604216						
67.753906	0.90381986	16.88588	0.59687531						
67.853516	0.904948	16.872519	0.59804845						
